name,address,lat,lng,business_status,rating,user_ratings_total,types,price_level,opening_hours,secondary_opening_hours
ERVINA Kursus menjahit langsung bekerja,"Jalan Bumi Pasundan No.175, Pasir Impun",-6.897712799999999,107.6799291,OPERATIONAL,Unknown,Unknown,"university, point_of_interest, establishment",,Unknown,Unknown
SWTZ,"Jalan Bumi Pasundan No.14, RT.1/RW.8, Pasir Impun",-6.900113299999999,107.6801904,OPERATIONAL,5,1,"university, point_of_interest, establishment",,Unknown,Unknown
