name,address,lat,lng,business_status,rating,user_ratings_total,types,price_level,opening_hours,secondary_opening_hours
TPU Astana anyar,"Jalan Bojongloa No.06, Panjunan",-6.932538,107.5984935,OPERATIONAL,Unknown,Unknown,"university, point_of_interest, establishment",,Unknown,Unknown
Institut Teologi Indonesia,"Jalan Terusan Pasirkoja No.47 C, Panjunan",-6.9268429,107.5994321,OPERATIONAL,Unknown,Unknown,"university, point_of_interest, establishment",,Unknown,Unknown
