name,address,lat,lng,business_status,rating,user_ratings_total,types,price_level,opening_hours,secondary_opening_hours
Pelatihan Perawat,"Jalan Sederhana No.8, Pasteur",-6.893398800000001,107.5990723,OPERATIONAL,5,2,"university, point_of_interest, establishment",,{'open_now': False},Unknown
Wahyu Jaya,"Jalan Makmur No.66, Pasteur",-6.8943803,107.5998148,OPERATIONAL,Unknown,Unknown,"university, point_of_interest, establishment",,Unknown,Unknown
Direktorat Poltekkes Bandung,"Jalan Professor Eyckman No.24, Pasteur",-6.895645,107.60074,OPERATIONAL,4.7,49,"university, school, point_of_interest, establishment",,{'open_now': False},Unknown
