name,address,lat,lng,business_status,rating,user_ratings_total,types,price_level,opening_hours,secondary_opening_hours
Universitas Alghifari Kampus 3,"3MWG+J7X, Karang Pamulang",-6.9033861,107.6757278,OPERATIONAL,5,2,"university, point_of_interest, establishment",,{'open_now': False},Unknown
Tempat modol opang pasir impun,"3MWH+42F, Jalan Pasir Impun, Karang Pamulang",-6.904680800000001,107.6775582,OPERATIONAL,Unknown,Unknown,"university, point_of_interest, establishment",,Unknown,Unknown
