name,address,lat,lng,business_status,rating,user_ratings_total,types,price_level,opening_hours,secondary_opening_hours
CV.WINJAYA,"3MPP+24R, Cisaranten Bina Harapan",-6.9148948,107.6852575,CLOSED_TEMPORARILY,2,1,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",,Unknown,Unknown
"Depot Air Minum ""Station Segar""","Jalan Cicukang No.78, Cisaranten Bina Harapan",-6.915070699999999,107.6847155,OPERATIONAL,5,6,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",,{'open_now': False},Unknown
Crushlicious Sekayu,"Jalan Trs Pesantren No.102, Sukamiskin",-6.913010000000001,107.6817057,OPERATIONAL,Unknown,Unknown,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",,Unknown,Unknown
Warung Ayumi Scorpio,"Jalan Golf Dalam, Cisaranten Bina Harapan",-6.914881599999999,107.6900977,OPERATIONAL,Unknown,Unknown,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",,{'open_now': False},Unknown
TOKO TEH VERA,"3MRJ+C2X, Jalan Pasar Sindanglaya, Sukamiskin",-6.9088924,107.6801153,OPERATIONAL,5,1,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",,{'open_now': True},Unknown
