name,address,lat,lng,types,business_status,rating,user_ratings_total
"BPM Bd. Hj. Lilis Rinthowatie, S.ST","Jalan Borobudur No.20, Cibaduyut Kidul",-6.9589022,107.5916024,"hospital, health, point_of_interest, establishment",OPERATIONAL,4.8,5
