name,address,lat,lng,types,business_status,rating,user_ratings_total
Klinik R Soma & Apotek Sehat mental,"Jalan Cirengot No.3, Sukamulya",-6.917008,107.701823,"hospital, health, point_of_interest, establishment",OPERATIONAL,5,8
