name,address,lat,lng,types,business_status,rating,user_ratings_total
Sutjipto A.R. DRH,"Jalan Simpang No.26, Balonggede",-6.9241781,107.605646,"hospital, health, point_of_interest, establishment",OPERATIONAL,4,1
