name,address,lat,lng,types,business_status,rating,user_ratings_total
Svarga E-motion Sanctuary,"2JW2+9H7, Jalan Mekar Pratama, Mekarwangi",-6.954095,107.6014289,"gym, hospital, health, point_of_interest, establishment",OPERATIONAL,4.3,7
