name,address,lat,lng,types,business_status,rating,user_ratings_total
Praktek Prof Suganda Tanuwidjaja,"Jalan Terusan Ciliwung No.14, Cihaur Geulis",-6.903542,107.6295668,"hospital, health, point_of_interest, establishment",OPERATIONAL,5,32
