name,address,lat,lng,types,business_status,rating,user_ratings_total
Hara Medical Center BDG,Jalan Bojongawi Kaler,-6.908978599999998,107.6871284,"hospital, health, point_of_interest, establishment",OPERATIONAL,5,7
