name,address,lat,lng,types,business_status,rating,user_ratings_total
Puskesmas Pasirluyu,"Jalan Suka Ati Raya No.1, Pasirluyu",-6.9512079,107.6206673,"hospital, health, point_of_interest, establishment",OPERATIONAL,3.2,58
