name,address,lat,lng,types,business_status,rating,user_ratings_total
Posyandu Rw 7 Cibiruwetan,"Jalan Cibiru Tonggoh No.2, Pasir Biru",-6.9243367,107.7259877,"hospital, health, point_of_interest, establishment",OPERATIONAL,Unknown,Unknown
