name,address,lat,lng,types,business_status,rating,user_ratings_total
Klinik Utama Dewi Husada,"3P87+JF4, Jalan Pertamina, Cipadung Wetan",-6.933483299999999,107.7137014,"hospital, health, point_of_interest, establishment",OPERATIONAL,3.4,8
