name,address,lat,lng,types,business_status,rating,user_ratings_total
Apotek Marikun Farma,"Jalan Cisaranten Wetan No.167A, Cisaranten Wetan",-6.9248426,107.6871057,"pharmacy, hospital, doctor, health, store, point_of_interest, establishment",OPERATIONAL,4.7,3
