name,address,lat,lng,types,business_status,rating,user_ratings_total
Aryani DRG,"Jalan Burangrang No.30, Burangrang",-6.926513199999999,107.6193007,"hospital, health, point_of_interest, establishment",OPERATIONAL,3,2
