name,address,lat,lng,types,business_status,rating,user_ratings_total
Apotik Jamika,"3HFM+3GV, Sukahaji",-6.927271999999999,107.5838021,"hospital, health, point_of_interest, establishment",OPERATIONAL,Unknown,Unknown
