name,address,lat,lng,types,business_status,rating,user_ratings_total
Islamic Ruqya,"Jalan Cirengot No.1, RT.01/RW.01",-6.915833799999999,107.7014003,"hospital, health, point_of_interest, establishment",OPERATIONAL,4.9,17
