name,address,lat,lng,types,business_status,rating,user_ratings_total
RSIA Grha Bunda,"3JPW+P6X, Jalan Terusan Jakarta No.15 - 17, Babakan Surabaya",-6.913130199999999,107.645485,"hospital, health, point_of_interest, establishment",OPERATIONAL,4.1,778
