name,address,lat,lng,types,business_status,rating,user_ratings_total
D Mana Posisi Ari Akbar,"3PQ2+24M, Cigending",-6.9124098,107.7002883,"hospital, health, point_of_interest, establishment",OPERATIONAL,Unknown,Unknown
