name,address,lat,lng,business_status,rating,user_ratings_total,types,price_level
Daya Cipta Budaya,"Jalan Piit No.5, Sadang Serang",-6.897456,107.621887,OPERATIONAL,Unknown,Unknown,"school, point_of_interest, establishment",
STAI Sabili,"Jalan Gagak No.15, Sadang Serang",-6.8975028,107.6242932,OPERATIONAL,4.7,85,"university, school, point_of_interest, establishment",
SDN 054 TIKUKUR,"Jalan Titimplik No.1, RW.07, Sadang Serang",-6.897113499999999,107.6218095,OPERATIONAL,4.7,65,"primary_school, school, point_of_interest, establishment",
Magister Akuntansi Universitas Padjadjaran,"Jalan Japati No.2, Lebakgede",-6.897475699999998,107.6192633,OPERATIONAL,5,2,"school, point_of_interest, establishment",
Pa Iip,"Jalan Sadang Saip Cibeunying I No.50, Sadang Serang",-6.894289799999998,107.6237195,OPERATIONAL,5,1,"school, point_of_interest, establishment",
PAUD Bintang Madani,"4J4F+7FG, Sadang Serang",-6.8943078,107.6237049,OPERATIONAL,5,3,"school, point_of_interest, establishment",
rumah danny waktu kecil,"4J4F+GMR, Sadang Serang",-6.8936281,107.6241545,OPERATIONAL,Unknown,Unknown,"school, point_of_interest, establishment",
Paud Mawar,"4J4F+88W, Jalan Karang Asih, Sadang Serang",-6.894143999999999,107.6233128,OPERATIONAL,4.4,5,"school, point_of_interest, establishment",
TK Hukama,"Jalan Sadang Saip Jalan Karang Asih No.37, Sadang Serang",-6.895205799999998,107.624097,OPERATIONAL,4,1,"school, point_of_interest, establishment",
