name,address,lat,lng,business_status,rating,user_ratings_total,types,price_level
PAUD Wisana,"Jalan Cidadap Girang Baru No.8, Ledeng",-6.855182399999999,107.5983361,OPERATIONAL,5,2,"school, point_of_interest, establishment",
"Call Bekam, Bekam Panggilan & Pelatihan Meditasi .","sawah lega No.3 b, RT.02/RW.06, Ledeng",-6.854568099999999,107.5983047,OPERATIONAL,4.8,6,"school, health, point_of_interest, establishment",
Pesantren At Taqwa Cidadap Girang (Perintisan),"Jalan Cidadap Girang No.RT. 01/05, Ledeng",-6.854496900000001,107.5967059,OPERATIONAL,5,38,"school, point_of_interest, establishment",
Playgroup & Raudhatul Athfal Doktor Setiabudi,"Jalan Doktor Setiabudi No.346, Ledeng",-6.8522778,107.5967018,OPERATIONAL,Unknown,Unknown,"school, point_of_interest, establishment",
TK,"Jalan Sersan Surip No.169, Ledeng",-6.8597924,107.5973658,OPERATIONAL,Unknown,Unknown,"school, point_of_interest, establishment",
alqosaniah,"4HRW+2W8, Ledeng",-6.8599529,107.5973333,OPERATIONAL,Unknown,Unknown,"school, point_of_interest, establishment",
Paud abadi kids,"Jl. Cipaku II No.11, RT.01/RW.02, Ledeng",-6.8609019,107.5960707,OPERATIONAL,5,5,"school, point_of_interest, establishment",
Lapangan SSB IPI GS Bandung,"5H2W+2WR, Jalan Doktor Setiabudi, Ledeng",-6.849891,107.5972522,OPERATIONAL,3.7,3,"school, point_of_interest, establishment",
Indokids Baby Shop Setiabudhi,"Jalan Doktor Setiabudi, Ledeng",-6.861730499999999,107.5959272,OPERATIONAL,4.6,147,"school, clothing_store, point_of_interest, store, establishment",
