name,address,lat,lng,business_status,rating,user_ratings_total,types,price_level
SMP Negeri 27 Kota Bandung,"3JVM+XRM, Jalan Yudhawastu Pramuka I RT.01/RW.13, Cicadas",-6.9050383,107.6345422,OPERATIONAL,4.5,126,"school, point_of_interest, establishment",
MTS Al - Hasan,"Jalan Sukarasa No.104/143E, Cicadas",-6.906398499999999,107.6381631,OPERATIONAL,4.9,11,"school, point_of_interest, establishment",
Addict Mela . love You So Much ️,"3JVQ+54Q, Gang Mawar 1, Cicadas",-6.907026499999999,107.6378652,OPERATIONAL,Unknown,Unknown,"school, point_of_interest, establishment",
Kindergarten Qur'an Darussalam,"Jl. Asep Berlian No.168/143A, Gang Bunga VII. No.RT.04/15, Cicadas",-6.9049776,107.6376346,OPERATIONAL,5,2,"school, point_of_interest, establishment",
